# ############################################################
# # MADHAT (Model-Agnostic Dark Halo Analysis Tool) Fermi NOBS
# # Ref: Atwood et al. [Fermi-LAT] [arXiv:0902.1089]; P. Bruel et al. [Fermi-LAT] [arXiv:1810.11394]
# #
# # Column 1: ID# of the dwarf galaxy
# # Column 2: current energy bin# (increases with energy of bin, with 8bpd energy bins)
# # Column 3: number of observed photons, N_O_ij
# # Column 4: exposure = average effective area (A_eff) multiplied by observation time (T_obs)
# ###########################################################
87	15	0	598600000000
87	16	1	598600000000
88	1	238	628900000000
88	2	190	628900000000
88	3	177	628900000000
88	4	119	628900000000
88	5	94	628900000000
88	6	58	628900000000
88	7	48	628900000000
88	8	37	628900000000
88	9	23	628900000000
88	10	10	628900000000
88	11	9	628900000000
88	12	9	628900000000
88	13	8	628900000000
88	14	0	628900000000
88	15	1	628900000000
88	16	0	628900000000
89	1	136	702200000000
89	2	83	702200000000
89	3	66	702200000000
89	4	43	702200000000
89	5	30	702200000000
89	6	22	702200000000
89	7	11	702200000000
89	8	7	702200000000
89	9	9	702200000000
89	10	2	702200000000
89	11	2	702200000000
89	12	2	702200000000
89	13	0	702200000000
89	14	1	702200000000
89	15	1	702200000000
89	16	0	702200000000
90	1	65	751800000000
90	2	56	751800000000
90	3	42	751800000000
90	4	30	751800000000
90	5	11	751800000000
90	6	17	751800000000
90	7	9	751800000000
90	8	5	751800000000
90	9	5	751800000000
90	10	3	751800000000
90	11	0	751800000000
90	12	2	751800000000
90	13	3	751800000000
90	14	0	751800000000
90	15	0	751800000000
90	16	0	751800000000
91	1	82	596700000000
91	2	46	596700000000
91	3	28	596700000000
91	4	18	596700000000
91	5	19	596700000000
91	6	5	596700000000
91	7	5	596700000000
91	8	3	596700000000
91	9	4	596700000000
91	10	0	596700000000
91	11	2	596700000000
91	12	0	596700000000
91	13	0	596700000000
91	14	0	596700000000
91	15	0	596700000000
91	16	0	596700000000
92	1	149	756700000000
92	2	88	756700000000
92	3	68	756700000000
92	4	49	756700000000
92	5	25	756700000000
92	6	20	756700000000
92	7	8	756700000000
92	8	8	756700000000
92	9	8	756700000000
92	10	0	756700000000
92	11	2	756700000000
92	12	0	756700000000
92	13	1	756700000000
92	14	2	756700000000
92	15	0	756700000000
92	16	0	756700000000
93	1	53	637002320000
93	2	37	637002320000
93	3	19	637002320000
93	4	14	637002320000
93	5	8	637002320000
93	6	7	637002320000
93	7	4	637002320000
93	8	1	637002320000
93	9	2	637002320000
93	10	2	637002320000
93	11	0	637002320000
93	12	0	637002320000
93	13	0	637002320000
93	14	0	637002320000
93	15	0	637002320000
93	16	0	637002320000
